,coord_x,coord_y,village_name,player_name,aliance_name,village_pop,date,capital,player_pop
0,-145,18,'accr00pollis','accr00','TSR',709,2019-09-12,True,1482
8,-37,-138,'Araluen','Dark4ngel','TSR',602,2019-09-12,True,1537
9,-88,-52,'Fly5`s village','Fly5','TSR',939,2019-09-12,True,1303
11,-51,-66,'Creux Somnolent','Bellatrix666','TSR',758,2019-09-12,True,1639
14,-93,-91,'Les Abeilles','Bellatrix666','TSR',568,2019-09-12,False,1639
15,-126,-72,'Death village','student_5','TSR',557,2019-09-12,True,745
18,-86,-77,'{...☆☆...}','mamadtabriz','TSR',504,2019-09-12,False,1520
20,-83,-78,'{...☆...}','mamadtabriz','TSR',758,2019-09-12,True,1520
21,-124,-78,'serenitys 2 village','serenity','TSR',551,2019-09-12,False,1566
23,-123,-79,'serenitys 1 village','serenity','TSR',776,2019-09-12,True,1566
26,28,-112,'Village of Death','Death Bringer','TSR',712,2019-09-12,True,1579
30,7,-113,'Water','_sakuragirl_','TSR',600,2019-09-12,False,2008
32,13,-125,'Air','_sakuragirl_','TSR',968,2019-09-12,True,2008
34,-34,-121,'Kalesija','Mekky','TSR',716,2019-09-12,True,1317
38,-23,-122,'Gelecek','Lahmacun','TSR',532,2019-09-12,False,1726
41,-22,-123,'Grew','Lahmacun','TSR',852,2019-09-12,True,1726
43,-60,-124,'worrier 2','m.s.ava','TSR',583,2019-09-12,False,1955
44,-59,-124,'worrier','m.s.ava','TSR',714,2019-09-12,True,1955
48,-41,-136,'New Vetican','TheRealPope','TSR',504,2019-09-12,True,713
51,-48,-142,'Mac village','MacGrim','TSR',740,2019-09-12,True,1134
