level,link,type
5,https://ts5.travian.com/build.php?id=8,Cropland
6,https://ts5.travian.com/build.php?id=1,Cropland
6,https://ts5.travian.com/build.php?id=15,Cropland
6,https://ts5.travian.com/build.php?id=14,Cropland
6,https://ts5.travian.com/build.php?id=12,Cropland
6,https://ts5.travian.com/build.php?id=11,Cropland
6,https://ts5.travian.com/build.php?id=17,Cropland
6,https://ts5.travian.com/build.php?id=9,Cropland
6,https://ts5.travian.com/build.php?id=6,Cropland
6,https://ts5.travian.com/build.php?id=5,Cropland
6,https://ts5.travian.com/build.php?id=3,Woodcutter
6,https://ts5.travian.com/build.php?id=2,Cropland
6,https://ts5.travian.com/build.php?id=7,Cropland
6,https://ts5.travian.com/build.php?id=18,Cropland
9,https://ts5.travian.com/build.php?id=10,Cropland
9,https://ts5.travian.com/build.php?id=4,Iron Mine
9,https://ts5.travian.com/build.php?id=13,Cropland
9,https://ts5.travian.com/build.php?id=16,Clay Pit
